Date,Species,Irrigation,Sample,Wet weight,Dry weight,Height,Soil moisture,Rainfall,Total precipitation,Temperature
09-Feb,Kikuju,25,S1,1.831,0.532,7,,2.4,27.4,
09-Feb,Kikuju,25,S2,12.833,3.722,5,,2.4,27.4,
09-Feb,Kikuju,25,S3,37.819,8.823,6,,2.4,27.4,
16-Feb,Kikuju,25,S1,14.459,4.519,4,4.75,2.1,27.1,
16-Feb,Kikuju,25,S2,10.819,4.234,3,6,2.1,27.1,
16-Feb,Kikuju,25,S3,49.589,11.285,5,5,2.1,27.1,
23-Feb,Kikuju,25,S1,5.46,2.723,2.5,2.5,31,56,
23-Feb,Kikuju,25,S2,12.688,4.291,2.5,4,31,56,
23-Feb,Kikuju,25,S3,18.222,5.086,3,3,31,56,
01-Mar,Kikuju,25,S1,7.223,4.071,2,1.1,3.9,28.9,
01-Mar,Kikuju,25,S2,14.122,6.55,4,1.5,3.9,28.9,
01-Mar,Kikuju,25,S3,12.115,5.467,4.5,1.8,3.9,28.9,
14-Mar,Kikuju,25,S1,5.806,1.1786,1.5,2.5,32.3,57.3,
14-Mar,Kikuju,25,S2,6.635,1.917,2.5,2,32.3,57.3,
14-Mar,Kikuju,25,S3,5.996,1.702,2.5,1,32.3,57.3,
22-Mar,Kikuju,25,S1,8.837,3.033,4.5,4,54.9,79.9,
22-Mar,Kikuju,25,S2,6.053,2.251,2,3,54.9,79.9,
22-Mar,Kikuju,25,S3,9.9,3.017,4.5,5.5,54.9,79.9,
28-Mar,Kikuju,25,S1,17.658,4.764,2.5,2,33.4,58.4,
28-Mar,Kikuju,25,S2,27.566,5.737,3.5,4,33.4,58.4,
28-Mar,Kikuju,25,S3,23.717,4.228,2.5,3,33.4,58.4,
05-Apr,Kikuju,25,S1,9.811,2.95,3,4.5,37.2,62.2,
05-Apr,Kikuju,25,S2,9.134,2.538,3,7,37.2,62.2,
05-Apr,Kikuju,25,S3,12.911,3.308,3.5,4.5,37.2,62.2,
12-Apr,Kikuju,25,S1,10.13,2.598,3,2.5,72.8,97.8,
12-Apr,Kikuju,25,S2,14.048,2.902,3,4.5,72.8,97.8,
12-Apr,Kikuju,25,S3,10.4,2.46,3,3,72.8,97.8,
19-Apr,Kikuju,25,S1,9.277,2.401,3,2.5,0,25,
19-Apr,Kikuju,25,S2,14.516,3.532,3,3,0,25,
19-Apr,Kikuju,25,S3,19.359,4.253,3,2.5,0,25,
25-Apr,Kikuju,25,S1,5.645,1.684,3.5,2.1,0,25,
25-Apr,Kikuju,25,S2,3.953,0.705,2.5,1,0,25,
25-Apr,Kikuju,25,S3,3.278,0.272,3,2,0,25,
03-May,Kikuju,25,S1,21.43,5.823,3,1,3.5,28.5,
03-May,Kikuju,25,S2,13.239,3.375,2.5,2,3.5,28.5,
03-May,Kikuju,25,S3,11.77,3.15,3,3,3.5,28.5,
09-May,Kikuju,25,S1,12.118,3.564,3.5,3,0,25,
09-May,Kikuju,25,S2,9.38,2.839,2.5,2.5,0,25,
09-May,Kikuju,25,S3,14.396,4.504,4,2.5,0,25,
17-May,Kikuju,25,S1,21.732,6.692,2.5,3,5.3,30.3,
17-May,Kikuju,25,S2,13.271,4.101,2.5,3,5.3,30.3,
17-May,Kikuju,25,S3,11.288,3.55,2,3,5.3,30.3,
24-May,Kikuju,25,S1,15.01,5.722,1.5,2,0,25,
24-May,Kikuju,25,S2,13.889,6.392,2.5,2.5,0,25,
24-May,Kikuju,25,S3,16.662,4.904,3,3,0,25,
31-May,Kikuju,25,S1,11.744,4.486,3.5,3,2.1,27.1,
31-May,Kikuju,25,S2,10.674,4.109,4,2,2.1,27.1,
31-May,Kikuju,25,S3,11.359,4.514,2,1.5,2.1,27.1,
09-Feb,Kikuju,20,S1,11.688,6.42,5,,2.4,22.4,
09-Feb,Kikuju,20,S2,7.594,4.229,4,,2.4,22.4,
09-Feb,Kikuju,20,S3,8.568,3.035,4,,2.4,22.4,
16-Feb,Kikuju,20,S1,19.179,5.336,6,6.5,2.1,22.1,
16-Feb,Kikuju,20,S2,12.032,4.118,4,5,2.1,22.1,
16-Feb,Kikuju,20,S3,6.119,2.586,6,5,2.1,22.1,
23-Feb,Kikuju,20,S1,5.02,3.807,4.5,6.5,31,51,
23-Feb,Kikuju,20,S2,3.364,3.202,4,3.5,31,51,
23-Feb,Kikuju,20,S3,6.805,4.142,3.5,4,31,51,
01-Mar,Kikuju,20,S1,9.423,5.295,3,2,3.9,23.9,
01-Mar,Kikuju,20,S2,12.503,6.533,3,1.8,3.9,23.9,
01-Mar,Kikuju,20,S3,21.172,9.844,4.5,1.8,3.9,23.9,
14-Mar,Kikuju,20,S1,4.92,1.318,4,2,32.3,52.3,
14-Mar,Kikuju,20,S2,4.17,1.046,2,1,32.3,52.3,
14-Mar,Kikuju,20,S3,3.294,0.806,2,2,32.3,52.3,
22-Mar,Kikuju,20,S1,3.188,1.536,3.5,5.5,54.9,74.9,
22-Mar,Kikuju,20,S2,2.708,1.179,3,6,54.9,74.9,
22-Mar,Kikuju,20,S3,8.923,3.095,2.5,6,54.9,74.9,
28-Mar,Kikuju,20,S1,14.028,2.124,3.5,5.5,33.4,53.4,
28-Mar,Kikuju,20,S2,9.291,1.1808,2,3.25,33.4,53.4,
28-Mar,Kikuju,20,S3,11.82,1.914,3.5,3.5,33.4,53.4,
05-Apr,Kikuju,20,S1,7.998,2.016,2.5,6.5,37.2,57.2,
05-Apr,Kikuju,20,S2,4.423,1.251,2,6.75,37.2,57.2,
05-Apr,Kikuju,20,S3,7.015,1.931,2,6,37.2,57.2,
12-Apr,Kikuju,20,S1,1.975,0.095,2.5,5.5,72.8,92.8,
12-Apr,Kikuju,20,S2,1.752,0.828,3,6,72.8,92.8,
12-Apr,Kikuju,20,S3,5.205,0.865,4,3.5,72.8,92.8,
19-Apr,Kikuju,20,S1,4.673,0.699,1.5,3,0,20,
19-Apr,Kikuju,20,S2,2.205,4.139,2,3.5,0,20,
19-Apr,Kikuju,20,S3,5.312,1.114,2.5,2.5,0,20,
25-Apr,Kikuju,20,S1,5.241,1.838,2,2,0,20,
25-Apr,Kikuju,20,S2,6.384,2.009,2.5,1.1,0,20,
25-Apr,Kikuju,20,S3,13.908,5.017,3,1.9,0,20,
03-May,Kikuju,20,S1,7.062,1.759,2,1.5,3.5,23.5,
03-May,Kikuju,20,S2,7.182,1.974,1.5,2,3.5,23.5,
03-May,Kikuju,20,S3,18.72,4.813,1.5,2,3.5,23.5,
09-May,Kikuju,20,S1,7.48,2.312,1.5,2.5,0,20,
09-May,Kikuju,20,S2,2.781,0.666,1.5,2.5,0,20,
09-May,Kikuju,20,S3,9.899,3.126,2.5,2.5,0,20,
17-May,Kikuju,20,S1,7.067,2.806,1.5,3,5.3,25.3,
17-May,Kikuju,20,S2,6.266,2.259,2,3,5.3,25.3,
17-May,Kikuju,20,S3,10.124,3.405,2.5,3,5.3,25.3,
24-May,Kikuju,20,S1,2.613,1.252,2.5,2,0,20,
24-May,Kikuju,20,S2,3.073,1.465,3,3,0,20,
24-May,Kikuju,20,S3,6.423,2.982,2.5,2,0,20,
31-May,Kikuju,20,S1,3.802,2.187,1.5,1.5,2.1,22.1,
31-May,Kikuju,20,S2,1.218,0.866,2.5,1,2.1,22.1,
31-May,Kikuju,20,S3,6.07,2.813,2.5,1.5,2.1,22.1,
09-Feb,Kikuju,15,S1,10.911,2.906,3,,2.4,17.4,
09-Feb,Kikuju,15,S2,4.727,1.536,4,,2.4,17.4,
09-Feb,Kikuju,15,S3,7.734,2.308,3,,2.4,17.4,
16-Feb,Kikuju,15,S1,2.401,1.304,5,6,2.1,17.1,
16-Feb,Kikuju,15,S2,3.783,0.772,3,2,2.1,17.1,
16-Feb,Kikuju,15,S3,10.281,2.534,3.5,2,2.1,17.1,
23-Feb,Kikuju,15,S1,7.571,3.121,3.5,2.5,31,46,
23-Feb,Kikuju,15,S2,6.453,2.568,3.5,3,31,46,
23-Feb,Kikuju,15,S3,7.548,3.045,3,3.5,31,46,
01-Mar,Kikuju,15,S1,18.707,9.536,4.5,1.5,3.9,18.9,
01-Mar,Kikuju,15,S2,13.307,6.34,4,1.5,3.9,18.9,
01-Mar,Kikuju,15,S3,16.11,7.213,3.5,1.4,3.9,18.9,
14-Mar,Kikuju,15,S1,3.112,0.767,3.5,2,32.3,47.3,
14-Mar,Kikuju,15,S2,4.761,1.372,2,2.5,32.3,47.3,
14-Mar,Kikuju,15,S3,6.78,1.977,2,2,32.3,47.3,
22-Mar,Kikuju,15,S1,4.609,2.316,4,4,54.9,69.9,
22-Mar,Kikuju,15,S2,4.821,2.355,3,4,54.9,69.9,
22-Mar,Kikuju,15,S3,5.14,2.481,2.5,4.5,54.9,69.9,
28-Mar,Kikuju,15,S1,12.785,2.737,3,5,33.4,48.4,
28-Mar,Kikuju,15,S2,17.624,3.429,1.5,4,33.4,48.4,
28-Mar,Kikuju,15,S3,28.596,5.699,3,4,33.4,48.4,
05-Apr,Kikuju,15,S1,7.326,2.198,3,5.5,37.2,52.2,
05-Apr,Kikuju,15,S2,7.791,2.187,2,4,37.2,52.2,
05-Apr,Kikuju,15,S3,13.369,3.662,5,5.5,37.2,52.2,
12-Apr,Kikuju,15,S1,2.027,0.924,2.5,4,72.8,87.8,
12-Apr,Kikuju,15,S2,5.241,0.894,3,2,72.8,87.8,
12-Apr,Kikuju,15,S3,8.855,1.822,4,2,72.8,87.8,
19-Apr,Kikuju,15,S1,5.159,0.691,2,2.5,0,15,
19-Apr,Kikuju,15,S2,12.767,2.945,2,2.5,0,15,
19-Apr,Kikuju,15,S3,30.317,6.828,4,3,0,15,
25-Apr,Kikuju,15,S1,2.083,3.693,3,2,0,15,
25-Apr,Kikuju,15,S2,6.143,2.313,3,1,0,15,
25-Apr,Kikuju,15,S3,6.382,1.487,4,1,0,15,
03-May,Kikuju,15,S1,9.752,2.791,3,1,3.5,18.5,
03-May,Kikuju,15,S2,13.968,3.687,4,1.5,3.5,18.5,
03-May,Kikuju,15,S3,112.001,3.587,3,2,3.5,18.5,
09-May,Kikuju,15,S1,4.061,1.492,3.5,2,0,15,
09-May,Kikuju,15,S2,9.627,2.971,4,2,0,15,
09-May,Kikuju,15,S3,8.211,2.344,3,3,0,15,
17-May,Kikuju,15,S1,11.742,4.486,2,2,5.3,20.3,
17-May,Kikuju,15,S2,12.195,3.785,2,1.5,5.3,20.3,
17-May,Kikuju,15,S3,11.854,4.201,3.5,2.5,5.3,20.3,
24-May,Kikuju,15,S1,9.484,3.783,2,1.5,0,15,
24-May,Kikuju,15,S2,7.336,2.979,3.5,2,0,15,
24-May,Kikuju,15,S3,11.786,4.099,3,1.5,0,15,
31-May,Kikuju,15,S1,3.274,1.703,2,1,2.1,17.1,
31-May,Kikuju,15,S2,9.114,3.616,4,1,2.1,17.1,
31-May,Kikuju,15,S3,8.581,3.858,4,1.5,2.1,17.1,
09-Feb,Kikuju,5,S1,26.64,3.59,4.5,,2.4,7.4,
09-Feb,Kikuju,5,S2,16.93,2.44,3.5,,2.4,7.4,
09-Feb,Kikuju,5,S3,8.68,2.61,3.5,,2.4,7.4,
16-Feb,Kikuju,5,S1,6.21,2.27,4.5,4,2.1,7.1,
16-Feb,Kikuju,5,S2,4.42,1.63,3,5,2.1,7.1,
16-Feb,Kikuju,5,S3,7.79,2.38,3.5,2.5,2.1,7.1,
23-Feb,Kikuju,5,S1,4.52,2.07,3.25,3.5,31,36,
23-Feb,Kikuju,5,S2,7.66,2.73,3,3.5,31,36,
23-Feb,Kikuju,5,S3,7.52,3.15,3.5,2.5,31,36,
01-Mar,Kikuju,5,S1,18.18,7.53,3,2.1,3.9,8.9,
01-Mar,Kikuju,5,S2,14.74,6.67,3,1.5,3.9,8.9,
01-Mar,Kikuju,5,S3,10.43,5.12,2.5,1.4,3.9,8.9,
14-Mar,Kikuju,5,S1,3.46,1.23,2.5,1,32.3,37.3,
14-Mar,Kikuju,5,S2,4.73,1.62,3,1,32.3,37.3,
14-Mar,Kikuju,5,S3,3.6,1.32,2.5,1.5,32.3,37.3,
22-Mar,Kikuju,5,S1,2.95,1.35,2.5,6,54.9,59.9,
22-Mar,Kikuju,5,S2,3.48,1.69,2.5,6.5,54.9,59.9,
22-Mar,Kikuju,5,S3,1.71,0.91,2.5,5,54.9,59.9,
28-Mar,Kikuju,5,S1,7.16,1.55,2.5,2.5,33.4,38.4,
28-Mar,Kikuju,5,S2,7.14,1.25,2,5.2,33.4,38.4,
28-Mar,Kikuju,5,S3,4.36,0.86,1.5,3.5,33.4,38.4,
05-Apr,Kikuju,5,S1,6.26,1.87,2.5,6,37.2,42.2,
05-Apr,Kikuju,5,S2,3.97,0.96,1.75,6,37.2,42.2,
05-Apr,Kikuju,5,S3,1.37,0.14,1.5,6,37.2,42.2,
12-Apr,Kikuju,5,S1,7.37,1.87,2,2,72.8,77.8,
12-Apr,Kikuju,5,S2,1.98,3.62,3,3.5,72.8,77.8,
12-Apr,Kikuju,5,S3,1.82,0.12,2,4,72.8,77.8,
19-Apr,Kikuju,5,S1,7.64,0.71,2,2,0,5,
19-Apr,Kikuju,5,S2,7.36,1.73,2,2.5,0,5,
19-Apr,Kikuju,5,S3,9.41,2.43,2.5,1.8,0,5,
25-Apr,Kikuju,5,S1,4.9,1.95,2.5,1.5,0,5,
25-Apr,Kikuju,5,S2,5.7,2.67,3.5,1,0,5,
25-Apr,Kikuju,5,S3,3.43,1.69,2,1,0,5,
03-May,Kikuju,5,S1,1.93,0.6,2,1,3.5,8.5,
03-May,Kikuju,5,S2,2.26,0.92,2.5,2,3.5,8.5,
03-May,Kikuju,5,S3,2.51,0.65,3,1,3.5,8.5,
09-May,Kikuju,5,S1,4.67,1.99,2.5,0.9,0,5,
09-May,Kikuju,5,S2,3.1,1.31,2,1,0,5,
09-May,Kikuju,5,S3,2.46,0.98,1.5,1,0,5,
17-May,Kikuju,5,S1,2.71,1.2,2,1.5,5.3,10.3,
17-May,Kikuju,5,S2,3.57,1.5,3,2,5.3,10.3,
17-May,Kikuju,5,S3,5.75,2.14,3,1.5,5.3,10.3,
24-May,Kikuju,5,S1,8.07,3.35,2,1.5,0,5,
24-May,Kikuju,5,S2,2.31,1.56,3,1.5,0,5,
24-May,Kikuju,5,S3,1.72,0.78,1.5,1.5,0,5,
31-May,Kikuju,5,S1,1.81,0.94,2,1,2.1,7.1,
31-May,Kikuju,5,S2,2.08,1.06,2.5,2,2.1,7.1,
31-May,Kikuju,5,S3,2.88,1.25,2,1,2.1,7.1,
09-Feb,Cynodon,25,S1,8.693,3.758,2,,2.4,27.4,
