Date,Species,Irrigation,Sample,Wet weight,Dry weight,Height,Soil moisture,Rainfall,Total precipitation,Temperature
09-Feb,Cynodon,25,S2,2.267,1.085,2,,2.4,27.4,
09-Feb,Cynodon,25,S3,9.327,4.429,3,,2.4,27.4,
16-Feb,Cynodon,25,S1,1.771,1.06,2,3,2.1,27.1,
16-Feb,Cynodon,25,S2,2.159,1.187,2,2.5,2.1,27.1,
16-Feb,Cynodon,25,S3,2.125,1.314,1,2,2.1,27.1,
23-Feb,Cynodon,25,S1,3.93,1.949,1,2.5,31,56,
23-Feb,Cynodon,25,S2,3.674,1.817,3,2.5,31,56,
23-Feb,Cynodon,25,S3,5.88,3.21,2.5,2,31,56,
01-Mar,Cynodon,25,S1,12.893,7.192,2,2.5,3.9,28.9,
01-Mar,Cynodon,25,S2,5.441,4.135,1.5,3,3.9,28.9,
01-Mar,Cynodon,25,S3,5.093,3.533,1,2.5,3.9,28.9,
14-Mar,Cynodon,25,S1,2.109,1.141,1.5,2,32.3,57.3,
14-Mar,Cynodon,25,S2,2.867,1.444,1.5,2,32.3,57.3,
14-Mar,Cynodon,25,S3,3.608,1.729,1,1.5,32.3,57.3,
22-Mar,Cynodon,25,S1,4.608,2.448,1.5,5,54.9,79.9,
22-Mar,Cynodon,25,S2,3.73,2.015,1.5,4.8,54.9,79.9,
22-Mar,Cynodon,25,S3,5.554,2.825,1,4,54.9,79.9,
28-Mar,Cynodon,25,S1,6.455,1.739,1,2,33.4,58.4,
28-Mar,Cynodon,25,S2,6.798,1.769,1,2,33.4,58.4,
28-Mar,Cynodon,25,S3,14.162,4.05,1.5,2.5,33.4,58.4,
05-Apr,Cynodon,25,S1,18.925,9.136,2,2.5,37.2,62.2,
05-Apr,Cynodon,25,S2,29.503,14.506,3,4,37.2,62.2,
05-Apr,Cynodon,25,S3,14.362,6.131,2,5.5,37.2,62.2,
12-Apr,Cynodon,25,S1,9.575,2.2883,1.5,2,72.8,97.8,
12-Apr,Cynodon,25,S2,9.715,2.951,1.5,3,72.8,97.8,
12-Apr,Cynodon,25,S3,4.608,1.425,1.5,2,72.8,97.8,
19-Apr,Cynodon,25,S1,1.406,0.134,1.5,2,0,25,
19-Apr,Cynodon,25,S2,6.375,2.825,2,2,0,25,
19-Apr,Cynodon,25,S3,0.846,1.178,0.75,2,0,25,
25-Apr,Cynodon,25,S1,6.181,2.732,2,1.5,0,25,
25-Apr,Cynodon,25,S2,3.61,1.667,1.5,1.5,0,25,
25-Apr,Cynodon,25,S3,5.585,2.365,1.5,1,0,25,
03-May,Cynodon,25,S1,2.849,0.903,1,1,3.5,28.5,
03-May,Cynodon,25,S2,4.912,1.77,1,1.5,3.5,28.5,
03-May,Cynodon,25,S3,4.878,2.728,1,1,3.5,28.5,
09-May,Cynodon,25,S1,2.842,1.729,1,1,0,25,
09-May,Cynodon,25,S2,2.392,1.427,1,1,0,25,
09-May,Cynodon,25,S3,1.078,0.619,0.5,1,0,25,
17-May,Cynodon,25,S1,3.23,1.27,2,2,5.3,30.3,
17-May,Cynodon,25,S2,7.481,3.563,2.2,1.5,5.3,30.3,
17-May,Cynodon,25,S3,6.753,2.948,2,2,5.3,30.3,
24-May,Cynodon,25,S1,1.592,0.67,1.8,2.3,0,25,
24-May,Cynodon,25,S2,2.643,1.927,0.8,2.5,0,25,
24-May,Cynodon,25,S3,4.953,2.788,1,1.5,0,25,
31-May,Cynodon,25,S1,1.948,0.991,1,1.5,2.1,27.1,
31-May,Cynodon,25,S2,2.65,1.669,1,1.5,2.1,27.1,
31-May,Cynodon,25,S3,2.339,1.461,1.5,1,2.1,27.1,
09-Feb,Cynodon,20,S1,4.88,1.71,2.5,,2.4,22.4,
09-Feb,Cynodon,20,S2,3.13,1.39,5,,2.4,22.4,
09-Feb,Cynodon,20,S3,3.361,1.3,3,,2.4,22.4,
16-Feb,Cynodon,20,S1,1.813,0.97,2.5,5,2.1,22.1,
16-Feb,Cynodon,20,S2,3.337,1.701,1.5,1.5,2.1,22.1,
16-Feb,Cynodon,20,S3,5.144,2.688,2,4,2.1,22.1,
23-Feb,Cynodon,20,S1,5.008,2.296,3,3.5,31,51,
23-Feb,Cynodon,20,S2,4.545,1.684,2.5,2,31,51,
23-Feb,Cynodon,20,S3,10.497,4.736,2.5,3,31,51,
01-Mar,Cynodon,20,S1,5.831,3.893,1.5,2,3.9,23.9,
01-Mar,Cynodon,20,S2,8.081,5.363,1.5,3.5,3.9,23.9,
01-Mar,Cynodon,20,S3,7.084,4.667,1,3,3.9,23.9,
14-Mar,Cynodon,20,S1,7.938,4.182,2,3,32.3,52.3,
14-Mar,Cynodon,20,S2,5.367,2.372,2,2.5,32.3,52.3,
14-Mar,Cynodon,20,S3,6.313,3.298,1.3,2,32.3,52.3,
22-Mar,Cynodon,20,S1,2.504,0.932,1.5,6,54.9,74.9,
22-Mar,Cynodon,20,S2,6.723,2.758,1,5.7,54.9,74.9,
22-Mar,Cynodon,20,S3,18.798,8.036,1.5,4.5,54.9,74.9,
28-Mar,Cynodon,20,S1,13.763,3.835,2,2,33.4,53.4,
28-Mar,Cynodon,20,S2,14.19,2.942,1.5,3,33.4,53.4,
28-Mar,Cynodon,20,S3,14.933,3.04,1.5,2,33.4,53.4,
05-Apr,Cynodon,20,S1,25.233,11.922,2,5,37.2,57.2,
05-Apr,Cynodon,20,S2,14.905,6.076,2,5.5,37.2,57.2,
05-Apr,Cynodon,20,S3,22.38,8.695,1.5,5.5,37.2,57.2,
12-Apr,Cynodon,20,S1,7.719,3.099,2.5,2.5,72.8,92.8,
12-Apr,Cynodon,20,S2,3.81,0.768,1.5,2.5,72.8,92.8,
12-Apr,Cynodon,20,S3,7.003,2.395,1.5,2,72.8,92.8,
19-Apr,Cynodon,20,S1,3.197,0.246,3,2,0,20,
19-Apr,Cynodon,20,S2,1.246,0.253,1.5,2,0,20,
19-Apr,Cynodon,20,S3,1.055,1.541,1,1.5,0,20,
25-Apr,Cynodon,20,S1,6.052,2.655,1,1.5,0,20,
25-Apr,Cynodon,20,S2,5.984,2.264,2.3,1.8,0,20,
25-Apr,Cynodon,20,S3,8.931,4.099,2,1.6,0,20,
03-May,Cynodon,20,S1,7.813,2.625,3,1,3.5,23.5,
03-May,Cynodon,20,S2,4.929,2.587,2,3,3.5,23.5,
03-May,Cynodon,20,S3,4.588,3.046,2,1.1,3.5,23.5,
09-May,Cynodon,20,S1,1.554,0.868,1,1,0,20,
09-May,Cynodon,20,S2,3.975,2.177,2,2,0,20,
09-May,Cynodon,20,S3,4.527,2.333,1.8,1.5,0,20,
17-May,Cynodon,20,S1,3.272,1.889,2.5,1.5,5.3,25.3,
17-May,Cynodon,20,S2,6.076,3.172,2,2,5.3,25.3,
17-May,Cynodon,20,S3,2.894,1.213,2.3,2,5.3,25.3,
24-May,Cynodon,20,S1,4.205,2.664,2,2.5,0,20,
24-May,Cynodon,20,S2,5.501,3.722,2,2.5,0,20,
24-May,Cynodon,20,S3,2.15,1.524,2,2,0,20,
31-May,Cynodon,20,S1,2.453,1.746,1,1,2.1,22.1,
31-May,Cynodon,20,S2,4.145,2.885,1.5,2,2.1,22.1,
31-May,Cynodon,20,S3,1.435,0.943,1,2,2.1,22.1,
09-Feb,Cynodon,15,S1,3.625,1.65,3,,2.4,17.4,
09-Feb,Cynodon,15,S2,1.786,0.901,2.5,,2.4,17.4,
09-Feb,Cynodon,15,S3,4.221,2.243,3,,2.4,17.4,
16-Feb,Cynodon,15,S1,0.132,0.066,3,4,2.1,17.1,
16-Feb,Cynodon,15,S2,11.203,5.75,2.5,2.5,2.1,17.1,
16-Feb,Cynodon,15,S3,6.186,2.987,2.5,3,2.1,17.1,
23-Feb,Cynodon,15,S1,4.573,2.409,1.5,3,31,46,
23-Feb,Cynodon,15,S2,3.232,1.783,2.5,2,31,46,
23-Feb,Cynodon,15,S3,3.476,2.244,2,2,31,46,
01-Mar,Cynodon,15,S1,7.541,4.568,3,2,3.9,18.9,
01-Mar,Cynodon,15,S2,6.248,3.698,1.5,1.1,3.9,18.9,
01-Mar,Cynodon,15,S3,3.132,1.758,1.5,1,3.9,18.9,
14-Mar,Cynodon,15,S1,7.655,3.916,2,3,32.3,47.3,
14-Mar,Cynodon,15,S2,5.012,2.498,2,2,32.3,47.3,
14-Mar,Cynodon,15,S3,9.441,4.962,1.5,2,32.3,47.3,
22-Mar,Cynodon,15,S1,6.443,3.275,1,5,54.9,69.9,
22-Mar,Cynodon,15,S2,4.772,2.147,1,4.5,54.9,69.9,
22-Mar,Cynodon,15,S3,10.949,5.415,1,4.2,54.9,69.9,
28-Mar,Cynodon,15,S1,13.475,2.498,1.8,4,33.4,48.4,
28-Mar,Cynodon,15,S2,15.838,2.825,1.8,4,33.4,48.4,
28-Mar,Cynodon,15,S3,16.166,2.644,1.8,3,33.4,48.4,
05-Apr,Cynodon,15,S1,16.94,10.767,1.5,5.5,37.2,52.2,
05-Apr,Cynodon,15,S2,19.276,7.512,2.5,5.5,37.2,52.2,
05-Apr,Cynodon,15,S3,18.676,7.867,2.5,7,37.2,52.2,
12-Apr,Cynodon,15,S1,6.08,2.095,1.5,4.5,72.8,87.8,
12-Apr,Cynodon,15,S2,4.593,1.068,1.5,3.5,72.8,87.8,
12-Apr,Cynodon,15,S3,3.725,1.121,1.5,2.5,72.8,87.8,
19-Apr,Cynodon,15,S1,3.837,1.96,2,2,0,15,
19-Apr,Cynodon,15,S2,6.252,2.42,1.5,3,0,15,
19-Apr,Cynodon,15,S3,9.689,4.381,3,2.5,0,15,
25-Apr,Cynodon,15,S1,5.562,2.844,1.5,1,0,15,
25-Apr,Cynodon,15,S2,11.012,5.868,3,1,0,15,
25-Apr,Cynodon,15,S3,3.172,1.04,1.5,1.5,0,15,
03-May,Cynodon,15,S1,4.947,3.181,2.5,1,3.5,18.5,
03-May,Cynodon,15,S2,6.243,2.097,2.5,1,3.5,18.5,
03-May,Cynodon,15,S3,7.35,1.543,1.5,2,3.5,18.5,
09-May,Cynodon,15,S1,3.865,2.355,3,1,0,15,
09-May,Cynodon,15,S2,1.456,0.821,2.5,1,0,15,
09-May,Cynodon,15,S3,2.16,1.26,1.5,1,0,15,
17-May,Cynodon,15,S1,2.66,1.638,2.8,1.8,5.3,20.3,
17-May,Cynodon,15,S2,6.723,3.838,3,2,5.3,20.3,
17-May,Cynodon,15,S3,2.44,1.344,2,3,5.3,20.3,
24-May,Cynodon,15,S1,3.102,1.991,2.5,1,0,15,
24-May,Cynodon,15,S2,5.743,3.849,3,2.5,0,15,
24-May,Cynodon,15,S3,5.242,3.305,2.5,1.8,0,15,
31-May,Cynodon,15,S1,3.08,2.434,1.5,1.5,2.1,17.1,
31-May,Cynodon,15,S2,1.7,1.216,1.5,1,2.1,17.1,
31-May,Cynodon,15,S3,2.573,1.823,1.5,1.5,2.1,17.1,
09-Feb,Cynodon,5,S1,3.213,1.576,1.5,,2.4,7.4,
09-Feb,Cynodon,5,S2,1.838,0.825,1,,2.4,7.4,
09-Feb,Cynodon,5,S3,1.552,0.71,2,,2.4,7.4,
16-Feb,Cynodon,5,S1,5.315,2.729,1.5,1.5,2.1,7.1,
16-Feb,Cynodon,5,S2,5.517,2.943,1.5,2,2.1,7.1,
16-Feb,Cynodon,5,S3,5.739,3.003,1.5,2,2.1,7.1,
23-Feb,Cynodon,5,S1,4.3,1.788,2.7,2,31,36,
23-Feb,Cynodon,5,S2,5.582,2.238,2.5,3,31,36,
23-Feb,Cynodon,5,S3,6.014,2.719,3,1,31,36,
01-Mar,Cynodon,5,S1,6.684,4.567,2.5,1.1,3.9,8.9,
01-Mar,Cynodon,5,S2,4.275,2.492,2.5,1,3.9,8.9,
01-Mar,Cynodon,5,S3,8.243,4.02,2.5,1.5,3.9,8.9,
14-Mar,Cynodon,5,S1,8.14,4.499,1.5,1,32.3,37.3,
14-Mar,Cynodon,5,S2,8.741,4.094,1.5,1.5,32.3,37.3,
14-Mar,Cynodon,5,S3,6.796,3.499,1.5,2,32.3,37.3,
22-Mar,Cynodon,5,S1,9.959,1.117,1.5,6,54.9,59.9,
22-Mar,Cynodon,5,S2,3.956,2.986,1.5,7,54.9,59.9,
22-Mar,Cynodon,5,S3,5.543,6.189,3.5,5,54.9,59.9,
28-Mar,Cynodon,5,S1,10.958,2.133,0.5,2,33.4,38.4,
28-Mar,Cynodon,5,S2,21.908,4.559,1,2,33.4,38.4,
28-Mar,Cynodon,5,S3,17.97,3.899,1,2,33.4,38.4,
05-Apr,Cynodon,5,S1,16.572,7.521,2,4.5,37.2,42.2,
05-Apr,Cynodon,5,S2,32.041,11.492,2.5,5,37.2,42.2,
05-Apr,Cynodon,5,S3,11.167,4.513,1.5,5,37.2,42.2,
12-Apr,Cynodon,5,S1,4.71,1.756,2,1.5,72.8,77.8,
12-Apr,Cynodon,5,S2,2.074,0.224,1.5,1.5,72.8,77.8,
12-Apr,Cynodon,5,S3,2.728,0.508,2.5,1.5,72.8,77.8,
19-Apr,Cynodon,5,S1,5.86,1.774,2.5,3,0,5,
19-Apr,Cynodon,5,S2,2.025,0.467,1,2,0,5,
19-Apr,Cynodon,5,S3,6.623,2.698,1.5,2.5,0,5,
25-Apr,Cynodon,5,S1,3.113,1.415,1.5,1.5,0,5,
25-Apr,Cynodon,5,S2,3.49,1.258,1.5,1.5,0,5,
25-Apr,Cynodon,5,S3,2.698,0.978,1.3,1,0,5,
03-May,Cynodon,5,S1,3.519,1.912,2,1.2,3.5,8.5,
03-May,Cynodon,5,S2,5.102,2.221,2,1,3.5,8.5,
03-May,Cynodon,5,S3,3.335,1.347,2,1,3.5,8.5,
09-May,Cynodon,5,S1,4.271,2.438,2.5,1,0,5,
09-May,Cynodon,5,S2,2.095,0.91,1,1,0,5,
09-May,Cynodon,5,S3,2.504,1.16,0.5,1.2,0,5,
17-May,Cynodon,5,S1,3.438,2.216,1.8,1.8,5.3,10.3,
17-May,Cynodon,5,S2,1.186,0.501,1.8,1.3,5.3,10.3,
17-May,Cynodon,5,S3,1.661,0.871,1,2,5.3,10.3,
24-May,Cynodon,5,S1,2.044,1.501,0.5,1,0,5,
24-May,Cynodon,5,S2,1.293,0.846,1.5,1.5,0,5,
24-May,Cynodon,5,S3,1.203,0.716,1,1.3,0,5,
31-May,Cynodon,5,S1,1.696,1.269,0.5,1.3,2.1,7.1,
31-May,Cynodon,5,S2,1.575,1.047,1.8,1.5,2.1,7.1,
31-May,Cynodon,5,S3,1.888,1.371,1,1,2.1,7.1,
